#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.22,0.00
1,1000,0.20,4.94
2,1000,0.19,10.35
4,1000,0.19,21.12
8,1000,0.19,41.85
16,1000,0.19,82.97
32,1000,0.22,144.23
64,1000,0.22,292.46
128,1000,0.31,409.95
256,1000,0.33,775.65
512,1000,0.38,1333.19
1024,1000,0.50,2053.12
2048,1000,0.75,2745.33
4096,1000,1.11,3678.83
8192,1000,1.85,4421.85
16384,1000,3.12,5258.30
32768,1000,5.02,6531.21
65536,640,8.34,7854.70
131072,320,15.08,8688.98
262144,160,14.03,18688.85
524288,80,26.27,19956.01
1048576,40,60.35,17375.93
2097152,20,143.44,14620.09
4194304,10,307.83,13625.54
8388608,5,879.27,9540.47
16777216,2,2285.44,7340.92
33554432,1,5232.14,6413.14
67108864,1,10422.68,6438.73
134217728,1,20919.19,6416.01
268435456,1,41694.90,6438.09
