#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,5.41,0.00
1,1000,5.53,0.18
2,1000,5.54,0.36
4,1000,5.54,0.72
8,1000,5.54,1.44
16,1000,5.57,2.87
32,1000,5.56,5.76
64,1000,5.56,11.52
128,1000,5.61,22.80
256,1000,5.67,45.11
512,1000,5.70,89.76
1024,1000,6.28,163.03
2048,1000,6.11,335.31
4096,1000,7.06,579.92
8192,1000,7.53,1088.60
16384,1000,9.68,1693.03
32768,1000,15.81,2072.31
65536,640,29.81,2198.58
131072,320,39.91,3284.17
262144,160,54.83,4780.65
524288,80,87.67,5980.01
1048576,40,150.61,6962.31
2097152,20,291.07,7205.02
4194304,10,592.49,7079.12
8388608,5,1442.03,5817.21
16777216,2,3161.01,5307.55
33554432,1,6333.36,5298.04
67108864,1,13036.49,5147.77
134217728,1,25875.01,5187.16
268435456,1,50192.72,5348.10
